id,sha_fail,file_match,fl_accuracy,num_ground_truth_files,num_predicted_files,num_matched_files,num_correctly_localized_files,ground_truth_files,predicted_files,matched_files,correctly_localized_files
199,9ebc254bb14ed052a0ac459d8c109ae8e0c12233,0.4,0.4,5,5,2,2,libs/agno/agno/app/playground/async_router.py | libs/agno/agno/app/playground/sync_router.py | libs/agno/agno/tools/firecrawl.py | libs/agno/agno/workspace/helpers.py | libs/agno/tests/unit/tools/test_firecrawl.py,agno/api/playground.py | agno/app/playground/async_router.py | agno/app/playground/sync_router.py | libs/agno/agno/tools/firecrawl.py | libs/agno/tests/unit/tools/test_firecrawl.py,libs/agno/agno/tools/firecrawl.py | libs/agno/tests/unit/tools/test_firecrawl.py,libs/agno/agno/tools/firecrawl.py | libs/agno/tests/unit/tools/test_firecrawl.py
200,a19827aa499277f65d5314ace68e2ddee7a25f4c,0.5,0.5,2,2,1,1,libs/agno/agno/workspace/helpers.py | libs/agno/tests/unit/vectordb/test_pineconedb.py,agno/workspace/helpers.py | libs/agno/tests/unit/vectordb/test_pineconedb.py,libs/agno/tests/unit/vectordb/test_pineconedb.py,libs/agno/tests/unit/vectordb/test_pineconedb.py
201,a4f765fa10f5588775b757a3b3bafb3194f8ac86,0.2857,0.2857,7,4,2,2,libs/agno/agno/app/whatsapp/async_router.py | libs/agno/agno/app/whatsapp/sync_router.py | libs/agno/agno/tools/firecrawl.py | libs/agno/agno/utils/whatsapp.py | libs/agno/agno/vectordb/qdrant/qdrant.py | libs/agno/agno/workspace/helpers.py | libs/agno/tests/unit/tools/test_firecrawl.py,libs/agno/agno/tools/firecrawl.py | libs/agno/agno/tools/zep.py | libs/agno/tests/unit/tools/test_firecrawl.py | libs/agno/tests/unit/tools/test_zep.py,libs/agno/agno/tools/firecrawl.py | libs/agno/tests/unit/tools/test_firecrawl.py,libs/agno/agno/tools/firecrawl.py | libs/agno/tests/unit/tools/test_firecrawl.py
202,a52d22193b0ad09104ad4afdc6adddffeb5b8894,0.0,0.0,1,1,0,0,libs/agno/agno/agent/agent.py,libs/agno/agno/tools/firecrawl.py,,
203,ac2b8825370e010e3875415296d16506d231bb90,0.0,0.0,1,2,0,0,libs/agno/agno/app/fastapi/async_router.py,libs/agno/agno/tools/firecrawl.py | libs/agno/tests/unit/tools/test_firecrawl.py,,
204,acdbed3f7aacf32067b3353d653825efd06caeac,0.0,0.0,2,3,0,0,libs/agno/agno/team/team.py | libs/agno/tests/unit/team/test_team_shared_session.py,agno/team/team.py | agno/workspace/helpers.py | libs/agno/agno/tools/firecrawl.py,,
205,ae364459a503a2867eeef3ede75f24ad3b5d5839,0.25,0.25,4,1,1,1,libs/agno/agno/document/reader/website_reader.py | libs/agno/agno/tools/firecrawl.py | libs/agno/agno/tools/mcp.py | libs/agno/tests/unit/tools/test_firecrawl.py,libs/agno/agno/tools/firecrawl.py,libs/agno/agno/tools/firecrawl.py,libs/agno/agno/tools/firecrawl.py
206,aef89d7979ff37db1e5e5a75265767e0c460b0ba,0.5,0.5,2,2,1,1,libs/agno/agno/agent/agent.py | libs/agno/agno/workspace/helpers.py,agno/workspace/helpers.py | libs/agno/agno/agent/agent.py,libs/agno/agno/agent/agent.py,libs/agno/agno/agent/agent.py
207,b55b03d12d1c33d6fb57e3c36aad243bb089b41c,0.6667,0.3333,3,3,2,1,libs/agno/agno/agent/agent.py | libs/agno/agno/tools/firecrawl.py | libs/agno/tests/unit/tools/test_firecrawl.py,agno/agent/agent.py | libs/agno/agno/tools/firecrawl.py | libs/agno/tests/unit/tools/test_firecrawl.py,libs/agno/agno/tools/firecrawl.py | libs/agno/tests/unit/tools/test_firecrawl.py,libs/agno/agno/tools/firecrawl.py
208,b71bbb2badf2b10a82cbf28201187592972c377d,0.0,0.0,2,2,0,0,libs/agno/agno/agent/agent.py | libs/agno/agno/workspace/helpers.py,agno/agent/agent.py | agno/workspace/helpers.py,,
209,b9a749745c9e91ee446a6ebdda7640d49cac8027,1.0,1.0,1,2,1,1,libs/agno/tests/unit/reader/test_csv_reader.py,agno/workspace/helpers.py | libs/agno/tests/unit/reader/test_csv_reader.py,libs/agno/tests/unit/reader/test_csv_reader.py,libs/agno/tests/unit/reader/test_csv_reader.py
210,f4e4c63e0b2c623663f0970e9532273fd22c9a20,1.0,1.0,1,1,1,1,tests/asgi/tests.py,tests/asgi/tests.py,tests/asgi/tests.py,tests/asgi/tests.py
211,7d4f15d5b669904fa89334b6ac3785a751ea7c86,1.0,1.0,1,1,1,1,tests/messages_tests/test_fallback.py,tests/messages_tests/test_fallback.py,tests/messages_tests/test_fallback.py,tests/messages_tests/test_fallback.py
212,69fefa3d94db6fa8b5aad63efe968e8053ee463c,0.0,0.0,2,0,0,0,llama-index-integrations/vector_stores/llama-index-vector-store-paradedb/llama_index/vector_stores/paradedb/base.py | llama-index-integrations/vector_stores/llama-index-vector-store-paradedb/tests/test_paradedb.py,,,
213,7ab76a8fcbc8388a54cc0ca3caaaac5a56bbe680,1.0,1.0,1,1,1,1,Lib/test/test_capi/test_opt.py,Lib/test/test_capi/test_opt.py,Lib/test/test_capi/test_opt.py,Lib/test/test_capi/test_opt.py
214,d76dc85f4b7ccf18eb28510f36e2b8fcd7ce2bff,0.5,0.5,2,1,1,1,Tools/cases_generator/tier2_generator.py | Tools/cases_generator/tracer_generator.py,Tools/cases_generator/tier2_generator.py,Tools/cases_generator/tier2_generator.py,Tools/cases_generator/tier2_generator.py
215,6045a677ac736652e43bacb313f2fa2ab56c7cda,1.0,1.0,1,1,1,1,Tools/cases_generator/tracer_generator.py,Tools/cases_generator/tracer_generator.py,Tools/cases_generator/tracer_generator.py,Tools/cases_generator/tracer_generator.py
216,38a33e76e84f68df9d4d0387dfff2887bace39a2,0.0,0.0,1,4,0,0,scrapy/core/downloader/handlers/http11.py,scrapy/core/downloader/webclient.py | tests/test_downloader_handler_twisted_http11.py | tests/test_downloader_handlers_http_base.py | tests/test_proxy_connect.py,,
217,7a4b27be84c300a67cc8dea17a3b3d4e75688dd8,1.0,1.0,1,1,1,1,tests/test_proxy_connect.py,tests/test_proxy_connect.py,tests/test_proxy_connect.py,tests/test_proxy_connect.py
218,b2f5e2a29d323066e68b3d7a05446078fb00b7c1,0.7222,0.1667,18,13,13,3,app/agent/data_analysis.py | app/prompt/visualization.py | app/tool/chart_visualization/__init__.py | app/tool/chart_visualization/add_insights.py | app/tool/chart_visualization/chart_prepare.py | app/tool/chart_visualization/data_visualization.py | app/tool/chart_visualization/select_insights.py | app/tool/chart_visualization/test/chart_demo.py | app/tool/chart_visualization/test/education_report.py | app/tool/chart_visualization/test/health_report.py | app/tool/chart_visualization/test/production_report.py | app/tool/chart_visualization/test/report_demo.py | app/tool/chart_visualization/v2/final_report_generation.py | app/tool/chart_visualization/v2/initial_report_generation.py | app/tool/chart_visualization/v2/report_beautify.py | app/tool/chart_visualization/v2/report_template_generation.py | app/tool/chart_visualization/v2/search_html_library.py | workspace/example.txt,app/agent/data_analysis.py | app/tool/chart_visualization/add_insights.py | app/tool/chart_visualization/chart_prepare.py | app/tool/chart_visualization/select_insights.py | app/tool/chart_visualization/test/chart_demo.py | app/tool/chart_visualization/test/education_report.py | app/tool/chart_visualization/test/health_report.py | app/tool/chart_visualization/test/production_report.py | app/tool/chart_visualization/v2/final_report_generation.py | app/tool/chart_visualization/v2/initial_report_generation.py | app/tool/chart_visualization/v2/report_beautify.py | app/tool/chart_visualization/v2/report_template_generation.py | app/tool/chart_visualization/v2/search_html_library.py,app/agent/data_analysis.py | app/tool/chart_visualization/add_insights.py | app/tool/chart_visualization/chart_prepare.py | app/tool/chart_visualization/select_insights.py | app/tool/chart_visualization/test/chart_demo.py | app/tool/chart_visualization/test/education_report.py | app/tool/chart_visualization/test/health_report.py | app/tool/chart_visualization/test/production_report.py | app/tool/chart_visualization/v2/final_report_generation.py | app/tool/chart_visualization/v2/initial_report_generation.py | app/tool/chart_visualization/v2/report_beautify.py | app/tool/chart_visualization/v2/report_template_generation.py | app/tool/chart_visualization/v2/search_html_library.py,app/agent/data_analysis.py | app/tool/chart_visualization/chart_prepare.py | app/tool/chart_visualization/test/chart_demo.py
219,a058b974002c2b92745c244932e162670feab256,0.5789,0.1579,19,11,11,3,.gitignore | app/agent/data_analysis.py | app/prompt/visualization.py | app/tool/chart_visualization/__init__.py | app/tool/chart_visualization/add_insights.py | app/tool/chart_visualization/chart_prepare.py | app/tool/chart_visualization/data_visualization.py | app/tool/chart_visualization/select_insights.py | app/tool/chart_visualization/test/chart_demo.py | app/tool/chart_visualization/test/education_report.py | app/tool/chart_visualization/test/health_report.py | app/tool/chart_visualization/test/production_report.py | app/tool/chart_visualization/test/report_demo.py | app/tool/chart_visualization/v2/final_report_generation.py | app/tool/chart_visualization/v2/initial_report_generation.py | app/tool/chart_visualization/v2/report_beautify.py | app/tool/chart_visualization/v2/report_template_generation.py | app/tool/chart_visualization/v2/search_html_library.py | workspace/example.txt,app/agent/data_analysis.py | app/tool/chart_visualization/add_insights.py | app/tool/chart_visualization/chart_prepare.py | app/tool/chart_visualization/select_insights.py | app/tool/chart_visualization/test/chart_demo.py | app/tool/chart_visualization/test/education_report.py | app/tool/chart_visualization/test/health_report.py | app/tool/chart_visualization/test/production_report.py | app/tool/chart_visualization/v2/initial_report_generation.py | app/tool/chart_visualization/v2/report_template_generation.py | app/tool/chart_visualization/v2/search_html_library.py,app/agent/data_analysis.py | app/tool/chart_visualization/add_insights.py | app/tool/chart_visualization/chart_prepare.py | app/tool/chart_visualization/select_insights.py | app/tool/chart_visualization/test/chart_demo.py | app/tool/chart_visualization/test/education_report.py | app/tool/chart_visualization/test/health_report.py | app/tool/chart_visualization/test/production_report.py | app/tool/chart_visualization/v2/initial_report_generation.py | app/tool/chart_visualization/v2/report_template_generation.py | app/tool/chart_visualization/v2/search_html_library.py,app/agent/data_analysis.py | app/tool/chart_visualization/chart_prepare.py | app/tool/chart_visualization/test/chart_demo.py
220,2f7e3239c2a33806331b1741a52cb07ad8c2cc85,1.0,1.0,1,1,1,1,scripts/fuzz.py,scripts/fuzz.py,scripts/fuzz.py,scripts/fuzz.py
221,e87521de11a3590c9e844173d80eba1a07e36dd8,0.0,0.0,4,1,0,0,data/txt/sha256sums.txt | lib/core/settings.py | plugins/dbms/mysql/fingerprint.py | plugins/dbms/postgresql/fingerprint.py,lib/core/common.py,,
222,86e4cd55fa5e00e99c72cd91c4b69b231d79a270,1.0,1.0,1,1,1,1,lib/core/common.py,lib/core/common.py,lib/core/common.py,lib/core/common.py
223,e6f35571a577e5f0d2e2754871242438de3404de,0.0,0.0,4,0,0,0,kitty/layout/grid.py | kitty/layout/tall.py | kitty/layout/vertical.py | kitty/typing_compat.pyi,,,
224,b94d6dc7134d3bf6b510a164f1b7f02e4610cdbc,1.0,1.0,1,3,1,1,setup.py,kitty/shm.py | kitty_tests/shell_integration.py | setup.py,setup.py,setup.py
225,34ae42cf302d34e412ea2c95f6a2058438cc2aac,0.0,0.0,4,2,0,0,docs/conf.py | docs/sessions.rst | kitty/boss.py | kitty/session.py,kitty/shm.py | kitty_tests/shell_integration.py,,
226,0276b7a794ed6215d9da8584791916b37610e3b5,1.0,1.0,1,3,1,1,dspy/adapters/types/base_type.py,dspy/adapters/types/base_type.py | tests/adapters/test_xml_adapter.py | tests/signatures/test_adapter_image.py,dspy/adapters/types/base_type.py,dspy/adapters/types/base_type.py
227,d2a7890921a901795f0e33404b0d7b2f53836483,1.0,1.0,1,2,1,1,dspy/teleprompt/gepa/gepa_utils.py,dspy/teleprompt/gepa/gepa.py | dspy/teleprompt/gepa/gepa_utils.py,dspy/teleprompt/gepa/gepa_utils.py,dspy/teleprompt/gepa/gepa_utils.py
228,b0ad27a67681f1b6fb473cc75c642efa1f4941d5,0.5,0.5,2,6,1,1,examples/image_stream.py | src/openai/lib/streaming/responses/_events.py,examples/responses/background_streaming.py | examples/responses/background_streaming_async.py | examples/responses/streaming.py | src/openai/lib/streaming/responses/__init__.py | src/openai/lib/streaming/responses/_events.py | src/openai/types/responses/__init__.py,src/openai/lib/streaming/responses/_events.py,src/openai/lib/streaming/responses/_events.py
229,b7c2ddc5e5dedda01015b3d0e14ea6eb68c282d3,1.0,1.0,1,2,1,1,tests/utils.py,examples/demo.py | tests/utils.py,tests/utils.py,tests/utils.py
230,03f8b88a0d428b74a7822e678a60d0ef106ea961,1.0,1.0,1,5,1,1,src/openai/resources/chat/completions/completions.py,examples/demo.py | src/openai/_utils/_reflection.py | src/openai/_utils/_utils.py | src/openai/resources/chat/completions/completions.py | tests/lib/chat/test_completions_streaming.py,src/openai/resources/chat/completions/completions.py,src/openai/resources/chat/completions/completions.py
231,5af3fcc465a2dfaebc52f7b3ce7177440b712298,1.0,1.0,1,1,1,1,t/unit/backends/test_couchdb.py,t/unit/backends/test_couchdb.py,t/unit/backends/test_couchdb.py,t/unit/backends/test_couchdb.py
232,0c72143691d2bd88c3346287b827c1952293e338,1.0,1.0,1,1,1,1,setup/unix-ci.py,setup/unix-ci.py,setup/unix-ci.py,setup/unix-ci.py
233,5e68d7e73930685c3ec5716e576e8ff13ffa53f4,0.0,0.0,1,0,0,0,setup/unix-ci.py,,,
234,44464700849670aefca66ee42eb7e75abd5c1ba3,0.0,0.0,3,1,0,0,setup/build.py | setup/build_environment.py | src/calibre/headless/CMakeLists.txt,setup/unix-ci.py,,
235,789b7649d036666d8e2e07913e97a1de7a340f8b,0.0,0.0,8,1,0,0,Dockerfile | README.md | docs/index.md | pyproject.toml | spotdl/_version.py | spotdl/download/downloader.py | spotdl/providers/audio/base.py | uv.lock,spotdl/providers/lyrics/azlyrics.py,,
236,331dcf050910618b9bb5e3028da4597770199f72,1.0,1.0,1,1,1,1,lightrag/utils.py,lightrag/utils.py,lightrag/utils.py,lightrag/utils.py
237,b860ffe5103cf9bc6270707dd2a7955f74f7d3fb,1.0,1.0,2,2,2,2,lightrag/kg/deprecated/chroma_impl.py | lightrag/kg/postgres_impl.py,lightrag/kg/deprecated/chroma_impl.py | lightrag/kg/postgres_impl.py,lightrag/kg/deprecated/chroma_impl.py | lightrag/kg/postgres_impl.py,lightrag/kg/deprecated/chroma_impl.py | lightrag/kg/postgres_impl.py
238,5f349d507ced55bbb24469127b0eb9ac571f023c,0.0,0.0,2,0,0,0,lightrag/constants.py | lightrag_webui/src/features/RetrievalTesting.tsx,,,
239,a206d0817acd2948f4ed3f0af8402a2a368391dc,0.5,0.5,2,1,1,1,facefusion/core.py | facefusion/processors/types.py,facefusion/core.py,facefusion/core.py,facefusion/core.py
240,ed370d805e4d5d1ec14a136f5b2516751277059f,0.0,0.0,2,3,0,0,src/openai/lib/streaming/responses/_events.py | src/openai/types/responses/tool_param.py,examples/demo.py | src/openai/lib/streaming/responses/_responses.py | src/openai/types/chat/chat_completion_tool_param.py,,
241,7fb5fd395695464d34fe0cf49d8b663529859fdf,0.0,0.0,3,0,0,0,apps/accounts/api/automations/check_account.py | apps/reports/api/users/user.py | apps/users/models/user/__init__.py,,,
242,4f79881e6cd35592692c7a7c1cb1d639eb70a009,0.0,0.0,2,3,0,0,.vscode/launch.json | packages/graphrag/graphrag/utils/api.py,packages/graphrag/graphrag/cli/index.py | packages/graphrag/graphrag/config/create_graphrag_config.py | tests/smoke/test_fixtures.py,,
243,9fa62424e0f94d17a247b63898651667216075a5,0.25,0.25,4,1,1,1,.gitignore | packages/graphrag/README.md | packages/graphrag/pyproject.toml | scripts/copy_build_assets.py,packages/graphrag/pyproject.toml,packages/graphrag/pyproject.toml,packages/graphrag/pyproject.toml
244,73e5958ee67f4f9a6a822b25d4c39bae81f1b6f4,1.0,1.0,1,1,1,1,tests/test_official/test_official.py,tests/test_official/test_official.py,tests/test_official/test_official.py,tests/test_official/test_official.py
245,22a76b07711abe61145409b4b4be6248747cea16,1.0,1.0,1,1,1,1,redash/query_runner/jql.py,redash/query_runner/jql.py,redash/query_runner/jql.py,redash/query_runner/jql.py
246,5d1b328545612a301cc57da123bcc7c34b547c4c,1.0,1.0,1,1,1,1,celery/backends/redis.py,celery/backends/redis.py,celery/backends/redis.py,celery/backends/redis.py
247,efe1611a385c2853ac5406082ab72d78b5dfcbfb,1.0,1.0,1,1,1,1,locust/test/test_runners.py,locust/test/test_runners.py,locust/test/test_runners.py,locust/test/test_runners.py
248,fdf5d0ecff09bdd75fcd9a15b83f381d6e08b780,0.0,0.0,1,0,0,0,locust/argument_parser.py,,,
249,43e32d5cecf8a6946ee3f147500687f17029140f,0.0,0.0,1,1,0,0,facefusion/jobs/job_helper.py,tests/test_job_helper.py,,
250,39ad7bd9c837699393e05ebdcc12c0c95119bc8f,0.0,0.0,4,2,0,0,dash/_pages.py | dash/server_factories/fastapi_factory.py | dash/server_factories/flask_factory.py | tests/integration/multi_page/test_pages_relative_path.py,compliance/test_typing.py | tests/compliance/test_typing.py,,
251,a855c6db89e167ca01d87e79fc394e4bfd58c280,0.0,0.0,5,2,0,0,.github/workflows/testing.yml | dash/_validate.py | dash/backends/__init__.py | dash/backends/_quart.py | dash/dash.py,compliance/test_typing.py | tests/async_tests/test_async_background_callbacks.py,,
252,fa6c220839801a0c426c2a6021aba0a990ac6921,0.0,0.0,66,2,0,0,.github/CODEOWNERS | .github/workflows/linting.yml | .github/workflows/testing_rag.yml | CHANGELOG.md | examples/llm/README.md | examples/llm/g_retriever.py | examples/llm/g_retriever_utils/README.md | examples/llm/g_retriever_utils/benchmark_model_archs_rag.py | examples/llm/g_retriever_utils/minimal_demo.py | examples/llm/g_retriever_utils/rag_backend_utils.py | examples/llm/g_retriever_utils/rag_feature_store.py | examples/llm/g_retriever_utils/rag_generate.py | examples/llm/g_retriever_utils/rag_graph_store.py | examples/llm/git_mol.py | examples/llm/glem.py | examples/llm/molecule_gpt.py | examples/llm/multihop_rag/README.md | examples/llm/multihop_rag/multihop_download.sh | examples/llm/multihop_rag/multihop_preprocess.py | examples/llm/multihop_rag/rag_generate_multihop.py | examples/llm/protein_mpnn.py | examples/llm/txt2kg_rag.py | pyproject.toml | test/datasets/test_web_qsp_dataset.py | test/llm/models/test_g_retriever.py | test/llm/models/test_git_mol.py | test/llm/models/test_glem.py | test/llm/models/test_llm.py | test/llm/models/test_molecule_gpt.py | test/llm/models/test_protein_mpnn.py | test/llm/models/test_sentence_transformer.py | test/llm/models/test_vision_transformer.py | test/llm/test_large_graph_indexer.py | test/llm/test_rag_loader.py | test/llm/utils/test_rag_backend_utils.py | test/llm/utils/test_rag_feature_store.py | test/llm/utils/test_rag_graph_store.py | test/llm/utils/test_vectorrag.py | test/sampler/test_sampler_neighbor_sampler.py | torch_geometric/data/__init__.py | torch_geometric/datasets/molecule_gpt_dataset.py | torch_geometric/datasets/web_qsp_dataset.py | torch_geometric/llm/__init__.py | torch_geometric/llm/large_graph_indexer.py | torch_geometric/llm/models/__init__.py | torch_geometric/llm/models/g_retriever.py | torch_geometric/llm/models/git_mol.py | torch_geometric/llm/models/glem.py | torch_geometric/llm/models/llm.py | torch_geometric/llm/models/llm_judge.py | torch_geometric/llm/models/molecule_gpt.py | torch_geometric/llm/models/protein_mpnn.py | torch_geometric/llm/models/sentence_transformer.py | torch_geometric/llm/models/txt2kg.py | torch_geometric/llm/models/vision_transformer.py | torch_geometric/llm/rag_loader.py | torch_geometric/llm/utils/backend_utils.py | torch_geometric/llm/utils/feature_store.py | torch_geometric/llm/utils/graph_store.py | torch_geometric/llm/utils/vectorrag.py | torch_geometric/loader/__init__.py | torch_geometric/loader/rag_loader.py | torch_geometric/nn/__init__.py | torch_geometric/nn/models/__init__.py | torch_geometric/nn/models/sgformer.py | torch_geometric/nn/nlp/__init__.py,test/nn/test_model_hub.py | torch_geometric/nn/model_hub.py,,
